2 1 2 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
1 2 1.5 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
2 2 4 -0.769166666666667 0.7277 -0.6055 -0.559722583333333 0.465730416666667
2 2 2.5 0.230833333333333 -1.2723 0.727833333333334 -0.29368925 0.168008194444445
1 1 1 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
1 1 1 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
1 1 1 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
2 2 1.5 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
1 1 1 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
1 1 2 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
1 1 1 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
1 1 1.5 0.8975 -1.2723 -0.6055 -1.14188925 -0.54343625
2 2 2 1.56416666666667 0.2277 -0.1055 0.35616075 -0.165019583333333
1 1 1 1.23083333333333 -0.2723 -0.6055 -0.335155916666667 -0.745269583333333
3 3 3.5 1.23083333333333 -0.7723 0.0611666666666668 -0.950572583333333 0.0752859722222224
1 1 2 1.23083333333333 -0.7723 0.0611666666666668 -0.950572583333333 0.0752859722222224
3 2 3 -1.1025 0.2277 0.727833333333334 -0.25103925 -0.80243625
3 2 3 0.8975 0.2277 0.727833333333334 0.20436075 0.653230416666667
3 2 3 0.8975 0.2277 0.727833333333334 0.20436075 0.653230416666667
2 2 2 0.8975 0.2277 0.727833333333334 0.20436075 0.653230416666667
2 2 2 1.23083333333333 -0.2723 0.3945 -0.335155916666667 0.48556375
1 1 1 0.8975 -0.7723 0.3945 -0.69313925 0.35406375
1 2 2 -0.435833333333333 -0.7723 0.727833333333334 0.336594083333333 -0.317214027777778
1 1 2 0.8975 -1.2723 -0.272166666666667 -1.14188925 -0.244269583333333
2 1 1.5 0.8975 -1.2723 -0.272166666666667 -1.14188925 -0.244269583333333
1 1 2 0.8975 -1.2723 -0.272166666666667 -1.14188925 -0.244269583333333
1 1 1 0.8975 -1.2723 -0.272166666666667 -1.14188925 -0.244269583333333
2 3 2.5 0.8975 0.7277 -0.272166666666667 0.65311075 -0.244269583333333
2 2 3 0.8975 0.7277 -0.272166666666667 0.65311075 -0.244269583333333
2 3 3 0.8975 0.7277 -0.272166666666667 0.65311075 -0.244269583333333
2 2 2 0.8975 0.7277 -0.272166666666667 0.65311075 -0.244269583333333
2 1 2 0.8975 0.7277 -0.272166666666667 0.65311075 -0.244269583333333
1 1 1.5 1.56416666666667 -0.2723 -0.272166666666667 -0.425922583333333 -0.425714027777778
1 1 1 -0.769166666666667 -0.7723 0.0611666666666668 0.594027416666667 -0.0470473611111112
3 3 2.5 -0.1025 0.2277 1.3945 -0.02333925 -0.14293625
3 3 3.5 -0.1025 0.2277 1.3945 -0.02333925 -0.14293625
1 1 3 -0.1025 0.7277 1.3945 -0.07458925 -0.14293625
3 3 4 -0.1025 0.7277 1.3945 -0.07458925 -0.14293625
2 4 3 -0.1025 0.7277 1.3945 -0.07458925 -0.14293625
3 3 2.5 -0.1025 0.7277 1.3945 -0.07458925 -0.14293625
3 2 4 -0.1025 0.7277 1.3945 -0.07458925 -0.14293625
4 2 2.5 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
2 2 3.5 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
3 2 2.5 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
2 2 2.5 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
3 2 4 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
2 2 2.5 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
2 1 2.5 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
2 2 3 -1.1025 -0.2723 0.3945 0.30021075 -0.43493625
3 3 4 -0.6025 0.7277 1.06116666666667 -0.43843925 -0.639352916666667
2 2 2 -0.6025 0.7277 1.06116666666667 -0.43843925 -0.639352916666667
4 2 4 -0.6025 0.7277 1.06116666666667 -0.43843925 -0.639352916666667
2 2 3 -0.6025 0.7277 1.06116666666667 -0.43843925 -0.639352916666667
2 1 4 -0.6025 0.7277 1.06116666666667 -0.43843925 -0.639352916666667
2 2 2.5 -0.769166666666667 -0.2723 0.727833333333334 0.209444083333333 -0.559825138888889
2 2 2.5 -1.1025 0.7277 -0.1055 -0.80228925 0.11631375
3 4 4 -1.1025 0.7277 -0.1055 -0.80228925 0.11631375
1 1 2.5 -0.6025 -0.7723 0.3945 0.46531075 -0.23768625
1 1 1.5 -0.6025 -0.7723 -0.6055 0.46531075 0.36481375
2 2 2 -0.6025 -0.7723 -0.6055 0.46531075 0.36481375
2 2 1 -0.6025 -0.7723 -0.6055 0.46531075 0.36481375
1 1 1.5 -0.6025 -0.7723 -0.6055 0.46531075 0.36481375
4 3 3.5 0.3975 0.7277 1.06116666666667 0.28926075 0.42181375
2 3 2.5 0.8975 0.2277 -0.6055 0.20436075 -0.54343625
1 1 3.5 0.8975 0.2277 -0.6055 0.20436075 -0.54343625
2 2 2.5 0.8975 0.2277 -0.6055 0.20436075 -0.54343625
3 3 3.5 0.8975 0.2277 -0.6055 0.20436075 -0.54343625
2 2 2.5 0.8975 0.2277 -0.6055 0.20436075 -0.54343625
1 3 1.5 0.230833333333333 -1.7723 -0.6055 -0.409105916666667 -0.139769583333333
1 3 2.5 0.230833333333333 -1.7723 -0.6055 -0.409105916666667 -0.139769583333333
1 1 1 0.230833333333333 -1.7723 -0.6055 -0.409105916666667 -0.139769583333333
2 2 2.5 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
3 3 3.5 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
2 2 3 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
3 1 2 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
3 3 3 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
3 2 3 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
2 2 1.5 0.564166666666666 0.7277 -0.6055 0.410544083333333 -0.341602916666667
