11063	1060	1	1	3	2	1	2	5.3	1.66666666666667	1.66666666666667
11075	12071	1	1	1	4	4	3	2.6	1	3.66666666666667
11082	5315	3	1	3	3	2	4	19.7	2.33333333333333	3
11113	8416	3	4	4	1	1	1	12.8	3.66666666666667	1
11127	13061	2	3	4	3	2	3	1.6	3	2.66666666666667
11135	1061	2	3	3	4	1	4	4.4	2.66666666666667	3
11138	13061	1	1	2	4	3	2	1.6	1.33333333333333	3
11170	6436	2	2	3	2	2	1	12.6	2.33333333333333	1.66666666666667
11195	5119	2	2	4	3	2	2	12.6	2.66666666666667	2.33333333333333
11198	8421	2	2	2	2	1	2	17.7	2	1.66666666666667
11208	12069	2	1	3	1	1	1	2.5	2	1
11213	15171	2	1	3	4	1	4	1.3	2	3
11235	12060	3	3	3	3	2	3	2.2	3	2.66666666666667
11248	3153	1	1	4	2	2	2	5.9	2	2
11249	5913	1	2	2	4	4	4	16.3	1.66666666666667	4
11251	12073	1	1	1	4	2	4	2.3	1	3.33333333333333
11252	9162	4	1	3	4	4	4	22.8	2.66666666666667	4
11257	14272	1	1	2	2	2	2	1.6	1.33333333333333	2
11265	14365	1	1	1	3	3	3	5.1	1	3
11279	18100	2	3	4	4	4	4	12.8	3	4
11306	5911	2	3	4	2	1	2	11.7	3	1.66666666666667
11335	16074	1	1	1	2	2	2	1.4	1	2
11343	5562	4	3	4	3	1	2	10.2	3.66666666666667	2
11368	9373	2	2	3	2	1	2	4.1	2.33333333333333	1.66666666666667
11375	7140	2	3	3	2	2	2	3.9	2.66666666666667	2
11390	1056	2	1	1	1	2	1	7.1	1.33333333333333	1.33333333333333
11392	17200	2	1	2	4	4	99	12.8	1.66666666666667	4
11411	12071	3	2	3	1	1	2	2.6	2.66666666666667	1.33333333333333
11416	2000	2	2	2	2	2	2	15.4	2	2
11427	5913	3	3	3	2	2	1	16.3	3	1.66666666666667
11440	4012	1	2	2	3	2	3	10.3	1.66666666666667	2.66666666666667
11447	9376	1	2	2	3	2	4	3.3	1.66666666666667	3
11451	14365	2	2	3	2	2	2	5.1	2.33333333333333	2
11452	9180	2	4	4	3	2	1	9.1	3.33333333333333	2
11460	12064	2	1	3	4	4	4	2.1	2	4
11465	1062	4	2	1	4	2	3	4.3	2.33333333333333	3
11479	5315	2	3	4	3	1	1	19.7	3	1.66666666666667
11480	17200	2	1	3	4	4	4	12.8	2	4
11485	3102	1	1	2	3	2	2	10.9	1.33333333333333	2.33333333333333
11489	9772	2	2	2	2	2	2	7.1	2	2
11504	9574	2	3	4	1	1	1	7.7	3	1
11538	3103	3	4	4	3	2	2	11.4	3.66666666666667	2.33333333333333
11555	16077	2	1	3	1	1	1	1	2	1
11560	5754	2	3	3	3	2	2	9.2	2.66666666666667	2.33333333333333
11566	5113	2	4	4	1	1	1	11.4	3.33333333333333	1
11574	5113	1	1	1	4	99	4	11.4	1	4
11586	3401	2	2	2	4	4	4	9.1	2	4
11592	5513	2	3	3	2	1	2	14.3	2.66666666666667	1.66666666666667
11610	9563	2	3	3	3	2	2	14.9	2.66666666666667	2.33333333333333
11612	15202	1	3	3	1	3	1	3.3	2.33333333333333	1.66666666666667
11633	17200	2	1	1	4	3	3	12.8	1.33333333333333	3.33333333333333
11655	14193	1	1	1	3	3	3	1.4	1	3
11663	14262	2	3	4	1	1	1	3.6	3	1
11674	3462	2	3	3	2	1	2	4.2	2.66666666666667	1.66666666666667
11692	9163	1	1	3	4	4	4	16	1.66666666666667	4
11694	1053	2	4	4	1	1	1	5.3	3.33333333333333	1
11696	12064	2	2	2	2	2	2	2.1	2	2
11701	5766	4	4	4	1	1	1	7	4	1
11702	3155	2	2	4	1	1	1	7.2	2.66666666666667	1
11707	2000	2	3	4	2	2	2	15.4	3	2
11708	15355	1	1	1	2	2	4	1.1	1	2.66666666666667
11709	16052	1	1	3	4	2	4	1.1	1.66666666666667	3.33333333333333
11715	15355	1	1	1	4	2	4	1.1	1	3.33333333333333
11721	12069	1	1	1	4	3	4	2.5	1	3.66666666666667
11730	7340	3	3	4	3	1	1	3.2	3.33333333333333	1.66666666666667
11735	6414	1	1	1	3	2	1	19.3	1	2
11739	12068	2	1	3	3	2	3	1.9	2	2.66666666666667
11741	5911	2	1	4	1	1	1	11.7	2.33333333333333	1
11742	16066	2	4	2	2	2	3	1.1	2.66666666666667	2.33333333333333
11750	8117	2	1	4	2	2	2	14.1	2.33333333333333	2
11751	3351	2	2	3	2	2	2	5.9	2.33333333333333	2
11765	9577	2	3	2	1	1	1	6.1	2.33333333333333	1
11768	5770	1	3	4	2	2	1	5.8	2.66666666666667	1.66666666666667
11791	8226	4	2	4	2	1	2	10.4	3.33333333333333	1.66666666666667
11803	14286	1	1	1	4	2	2	1.7	1	2.66666666666667
11834	1059	2	2	4	4	2	2	3.4	2.66666666666667	2.66666666666667
11856	17200	1	1	2	1	2	2	12.8	1.33333333333333	1.66666666666667
11859	15362	2	4	4	2	2	3	1.2	3.33333333333333	2.33333333333333
11863	9189	2	3	3	3	2	3	6.1	2.66666666666667	2.66666666666667
11865	6532	2	1	4	3	2	2	9.1	2.33333333333333	2.33333333333333
11869	9277	2	1	2	3	2	3	4.2	1.66666666666667	2.66666666666667
11870	8426	1	2	2	4	1	2	5.8	1.66666666666667	2.33333333333333
11875	8212	2	3	3	1	1	1	14.2	2.66666666666667	1
11876	16063	1	2	2	1	2	1	1.2	1.66666666666667	1.33333333333333
11884	8325	3	2	4	2	1	1	8.1	3	1.33333333333333
11889	5124	2	2	2	3	2	2	16	2	2.33333333333333
11912	2000	1	1	2	3	3	3	15.4	1.33333333333333	3
11916	5515	4	4	4	1	2	2	7.6	4	1.66666666666667
11971	8116	2	3	3	2	2	2	15.1	2.66666666666667	2
11988	9279	2	3	3	2	4	2	6.4	2.66666666666667	2.66666666666667
11995	16076	1	1	3	3	3	3	1.5	1.66666666666667	3
12007	14166	1	1	1	3	2	1	1.8	1	2
12011	12072	1	1	3	4	99	2	2	1.66666666666667	3
12013	7337	2	3	3	2	2	2	4.6	2.66666666666667	2
12014	9277	2	1	2	99	2	3	4.2	1.66666666666667	2.5
12029	5116	2	3	3	3	2	2	11	2.66666666666667	2.33333333333333
12043	14181	1	1	1	4	4	4	1.1	1	4
12048	12064	1	1	1	4	4	4	2.1	1	4
12057	5562	1	2	2	4	4	3	10.2	1.66666666666667	3.66666666666667
12074	14193	1	1	3	2	1	2	1.4	1.66666666666667	1.66666666666667
12087	3254	2	1	3	2	1	2	5.9	2	1.66666666666667
12092	5916	2	2	4	3	3	2	15.3	2.66666666666667	2.66666666666667
12121	9271	3	4	2	1	2	1	4.4	3	1.33333333333333
12125	5758	2	3	3	2	2	2	7.5	2.66666666666667	2
12128	12065	2	1	2	4	2	3	1.5	1.66666666666667	3
12139	18100	2	2	2	1	1	1	12.8	2	1
12140	6632	2	2	4	4	2	3	5.3	2.66666666666667	3
12163	7315	2	3	3	1	1	1	18.5	2.66666666666667	1
12173	14167	1	1	1	2	2	2	1.8	1	2
12181	6611	2	2	2	1	1	1	13.8	2	1
12190	12054	1	3	2	3	1	3	4.5	2	2.33333333333333
12194	12052	1	4	2	1	2	2	2.8	2.33333333333333	1.66666666666667
12210	5762	2	2	2	2	1	2	5.1	2	1.66666666666667
12224	3254	1	3	3	2	1	3	5.9	2.33333333333333	2
12227	14292	1	1	1	2	2	2	1.2	1	2
12240	6531	2	3	2	2	1	2	8.9	2.33333333333333	1.66666666666667
12242	6436	3	3	4	2	1	1	12.6	3.33333333333333	1.33333333333333
12243	5170	2	1	4	2	2	2	8.9	2.33333333333333	2
12250	8222	3	3	3	2	3	2	21.6	3	2.33333333333333
12254	5512	2	3	4	2	2	2	9.8	3	2
12255	16067	1	1	2	4	2	2	1.6	1.33333333333333	2.66666666666667
12257	13053	1	1	1	4	2	4	1.2	1	3.33333333333333
12259	8212	1	1	1	4	3	3	14.2	1	3.33333333333333
12265	18100	2	3	3	2	1	1	12.8	2.66666666666667	1.33333333333333
12279	9371	2	4	4	2	2	2	3.5	3.33333333333333	2
12285	18100	3	3	3	1	1	1	12.8	3	1
12301	14280	1	1	1	3	3	3	2.3	1	3
12325	1003	2	2	1	3	3	4	9.1	1.66666666666667	3.33333333333333
12326	13002	2	2	3	2	1	2	1.8	2.33333333333333	1.66666666666667
12327	14379	2	1	3	2	2	3	2.1	2	2.33333333333333
12328	5754	1	2	2	4	3	3	9.2	1.66666666666667	3.33333333333333
12332	5382	2	3	3	3	2	2	9	2.66666666666667	2.33333333333333
12338	9178	2	4	3	3	2	1	12.4	3	2
12384	9564	2	3	3	3	3	3	18.1	2.66666666666667	3
12422	5570	1	1	4	3	2	2	8.4	2	2.33333333333333
12425	8425	2	2	2	3	3	4	9.6	2	3.33333333333333
12430	12072	3	1	4	3	2	2	2	2.66666666666667	2.33333333333333
12438	5315	2	3	2	99	2	2	19.7	2.33333333333333	2
12452	5554	3	4	3	3	1	2	6.9	3.33333333333333	2
12456	5513	3	1	2	3	1	2	14.3	2	2
12462	3251	1	2	2	2	2	3	5.2	1.66666666666667	2.33333333333333
12483	12061	2	1	2	2	1	2	2.2	1.66666666666667	1.66666666666667
12489	17200	2	2	2	3	2	3	12.8	2	2.66666666666667
12491	9184	1	1	1	3	2	3	12.5	1	2.66666666666667
12506	6414	2	3	3	1	2	1	19.3	2.66666666666667	1.33333333333333
12532	15357	2	2	2	3	3	4	1.2	2	3.33333333333333
12533	12065	2	2	2	2	1	3	1.5	2	2
12546	12066	2	4	3	4	2	1	2.5	3	2.33333333333333
12557	3404	1	2	2	1	1	1	9	1.66666666666667	1
12559	3255	2	2	2	3	2	2	6.9	2	2.33333333333333
12561	1002	2	2	4	1	1	1	9.5	2.66666666666667	1
12562	12073	1	1	3	4	4	4	2.3	1.66666666666667	4
12565	9187	1	3	3	4	2	4	6.8	2.33333333333333	3.33333333333333
12566	5370	3	1	1	3	2	2	9.4	1.66666666666667	2.33333333333333
12571	15101	1	1	2	2	2	3	2	1.33333333333333	2.33333333333333
12586	5112	2	2	4	1	2	1	17.3	2.66666666666667	1.33333333333333
12593	15363	2	1	2	1	1	1	1.2	1.66666666666667	1
12595	6432	3	2	3	2	1	1	11.4	2.66666666666667	1.33333333333333
12621	3462	2	2	3	2	2	2	4.2	2.33333333333333	2
12635	14365	1	1	3	1	2	4	5.1	1.66666666666667	2.33333333333333
12641	13003	2	3	4	1	1	1	2.6	3	1
12642	3457	1	1	2	4	2	3	4.5	1.33333333333333	3
12654	5358	2	3	1	2	1	1	9.7	2	1.33333333333333
12671	5112	3	2	4	1	1	1	17.3	3	1
12679	3404	2	1	2	2	99	2	9	1.66666666666667	2
12682	14262	1	1	4	2	4	4	3.6	2	3.33333333333333
12710	14264	1	1	2	3	3	3	1.2	1.33333333333333	3
12713	9463	2	3	3	3	1	2	8.7	2.66666666666667	2
12728	8335	2	2	2	2	3	2	12	2	2.33333333333333
12737	15202	2	2	4	4	4	2	3.3	2.66666666666667	3.33333333333333
12752	5974	3	2	4	1	1	4	7.7	3	2
12762	3458	2	1	1	2	2	3	4	1.33333333333333	2.33333333333333
12776	10044	2	1	1	3	2	2	8.4	1.33333333333333	2.33333333333333
12804	9777	2	2	3	2	4	3	5.6	2.33333333333333	3
12810	12065	2	4	4	4	2	2	1.5	3.33333333333333	2.66666666666667
12871	2000	2	3	3	2	1	2	15.4	2.66666666666667	1.66666666666667
12881	8317	2	4	3	2	2	3	7.3	3	2.33333333333333
12899	8335	1	4	2	2	1	99	12	2.33333333333333	1.5
12948	12064	2	3	2	2	1	2	2.1	2.33333333333333	1.66666666666667
12952	3356	2	3	2	2	1	2	4.4	2.33333333333333	1.66666666666667
12959	9274	2	2	3	2	1	2	4.7	2.33333333333333	1.66666666666667
12999	16071	1	1	2	4	4	4	1.1	1.33333333333333	4
13018	9561	2	4	4	3	2	4	10.2	3.33333333333333	3
13019	9375	2	3	4	2	2	1	3.9	3	1.66666666666667
13026	8336	2	2	2	2	3	4	11.2	2	3
13038	7235	1	3	4	2	2	3	4.5	2.66666666666667	2.33333333333333
13042	9677	2	4	4	2	2	2	5.2	3.33333333333333	2
13061	6431	2	4	2	2	2	2	9.8	2.66666666666667	2
13070	9565	3	3	4	1	1	2	9.9	3.33333333333333	1.33333333333333
13073	3254	2	2	2	3	2	2	5.9	2	2.33333333333333
13082	8136	2	2	3	4	2	3	8.9	2.33333333333333	3
13137	1060	2	2	2	1	2	2	5.3	2	1.66666666666667
13162	5562	3	1	4	2	2	2	10.2	2.66666666666667	2
13163	5758	2	3	3	1	1	1	7.5	2.66666666666667	1
13167	3356	2	2	1	4	3	4	4.4	1.66666666666667	3.66666666666667
13186	5122	3	2	2	2	3	2	14.8	2.33333333333333	2.33333333333333
13197	9673	1	2	1	3	2	2	3.1	1.33333333333333	2.33333333333333
13199	12054	1	1	1	3	2	3	4.5	1	2.66666666666667
13210	16068	2	3	3	1	1	2	.6	2.66666666666667	1.33333333333333
13219	13053	2	2	2	2	2	2	1.2	2	2
13229	14292	2	2	2	3	3	3	1.2	2	3
13240	9771	2	3	3	3	3	2	5.4	2.66666666666667	2.66666666666667
13245	15352	1	1	2	2	2	3	1.7	1.33333333333333	2.33333333333333
13247	14161	1	1	1	4	4	3	3.7	1	3.66666666666667
13262	15154	1	1	2	2	2	3	1.8	1.33333333333333	2.33333333333333
13266	3254	2	3	3	2	2	2	5.9	2.66666666666667	2
13279	4011	1	3	1	4	4	4	12.3	1.66666666666667	4
13283	8116	1	2	2	2	2	2	15.1	1.66666666666667	2
13287	15151	1	1	1	2	3	2	1.2	1	2.33333333333333
13292	3152	2	2	3	4	2	3	7.6	2.33333333333333	3
13295	5378	2	2	4	2	2	2	8.2	2.66666666666667	2
13321	9574	1	3	3	3	2	2	7.7	2.33333333333333	2.33333333333333
13332	3103	1	1	2	1	2	1	11.4	1.33333333333333	1.33333333333333
13335	8221	2	2	2	1	1	1	16.3	2	1
13341	3351	1	1	2	4	4	3	5.9	1.33333333333333	3.66666666666667
13350	1059	1	1	3	1	1	2	3.4	1.66666666666667	1.33333333333333
13355	13055	2	1	1	3	3	2	1.4	1.33333333333333	2.66666666666667
13356	9780	2	2	3	2	2	2	7.2	2.33333333333333	2
13363	8212	4	4	4	1	1	1	14.2	4	1
13375	5970	1	1	3	2	2	2	8.9	1.66666666666667	2
13376	7317	2	4	4	2	1	2	8.8	3.33333333333333	1.66666666666667
13381	5170	2	1	2	3	3	99	8.9	1.66666666666667	3
13383	5158	1	3	3	2	2	2	11.8	2.33333333333333	2
13396	5170	1	1	1	1	3	1	8.9	1	1.66666666666667
13398	14262	1	1	2	2	2	3	3.6	1.33333333333333	2.33333333333333
13421	16065	1	1	2	4	1	4	1.3	1.33333333333333	3
13430	18100	3	4	4	1	2	1	12.8	3.66666666666667	1.33333333333333
13431	14262	1	1	1	4	4	4	3.6	1	4
13432	1055	2	3	3	4	2	3	3.9	2.66666666666667	3
13454	5570	3	1	4	3	1	2	8.4	2.66666666666667	2
13486	13062	2	3	3	3	2	2	2	2.66666666666667	2.33333333333333
13491	6431	1	4	4	1	1	2	9.8	3	1.33333333333333
13492	10046	1	1	2	3	2	3	4.2	1.33333333333333	2.66666666666667
13493	12062	2	2	4	1	1	2	1.6	2.66666666666667	1.33333333333333
13496	15352	1	1	2	2	1	2	1.7	1.33333333333333	1.66666666666667
13509	14365	1	1	1	4	4	4	5.1	1	4
13512	15154	1	1	1	4	4	4	1.8	1	4
13523	8415	3	2	2	4	2	3	13.2	2.33333333333333	3
13529	14182	1	1	2	4	3	4	1.3	1.33333333333333	3.66666666666667
13538	15352	2	1	1	4	3	3	1.7	1.33333333333333	3.33333333333333
13542	8415	2	3	4	2	2	2	13.2	3	2
13549	14285	1	1	1	3	2	3	2.8	1	2.66666666666667
13552	5382	3	2	4	2	2	2	9	3	2
13558	6531	2	1	2	3	2	2	8.9	1.66666666666667	2.33333333333333
13561	6636	1	1	1	4	4	4	3.6	1	4
13564	6431	2	3	4	1	2	1	9.8	3	1.33333333333333
13569	16070	2	1	3	1	1	2	2.2	2	1.33333333333333
13573	7211	1	1	1	4	3	4	8.3	1	3.66666666666667
13576	9373	2	3	3	4	4	3	4.1	2.66666666666667	3.66666666666667
13590	10041	1	1	2	4	4	4	11.1	1.33333333333333	4
13598	3459	2	3	3	2	4	3	4.9	2.66666666666667	3
13602	13004	2	3	4	2	3	2	2.7	3	2.33333333333333
13612	1056	3	3	4	2	2	2	7.1	3.33333333333333	2
13614	5913	4	3	4	1	1	1	16.3	3.66666666666667	1
13620	3403	1	1	2	4	1	2	7.1	1.33333333333333	2.33333333333333
13626	2000	3	3	4	1	1	1	15.4	3.33333333333333	1
13627	1058	1	3	3	1	1	1	3.5	2.33333333333333	1
13628	5382	2	4	4	1	2	1	9	3.33333333333333	1.33333333333333
13641	3153	2	2	2	2	2	2	5.9	2	2
13656	18100	1	1	4	2	1	3	12.8	2	2
13663	14262	2	2	3	1	2	2	3.6	2.33333333333333	1.66666666666667
13665	13055	1	1	2	4	4	3	1.4	1.33333333333333	3.66666666666667
13676	15154	1	1	1	4	4	2	1.8	1	3.33333333333333
13684	9273	3	1	3	3	3	1	6.7	2.33333333333333	2.33333333333333
13686	15303	2	2	4	1	1	1	2.8	2.66666666666667	1
13687	5111	1	1	1	4	1	4	17.4	1	3
13700	14171	1	1	1	99	2	2	1	1	2
13713	5117	1	1	2	1	1	2	9.5	1.33333333333333	1.33333333333333
13719	13062	1	2	2	2	2	3	2	1.66666666666667	2.33333333333333
13733	3356	1	2	3	4	4	4	4.4	2	4
13739	5354	4	3	4	2	2	2	10.7	3.66666666666667	2
13740	8116	2	4	3	4	3	2	15.1	3	3
13742	14161	1	1	1	3	3	3	3.7	1	3
13743	14173	1	1	1	3	2	2	1.5	1	2.33333333333333
13764	6414	4	1	4	2	1	1	19.3	3	1.33333333333333
13766	9564	1	3	3	4	2	3	18.1	2.33333333333333	3
13771	5958	1	1	1	3	1	3	7.8	1	2.33333333333333
13778	9184	2	1	3	2	2	2	12.5	2	2
13794	8226	3	3	4	1	1	1	10.4	3.33333333333333	1
13798	3152	2	4	4	1	2	1	7.6	3.33333333333333	1.33333333333333
13799	15357	1	1	2	3	3	4	1.2	1.33333333333333	3.33333333333333
13802	12070	1	1	1	2	2	2	1.2	1	2
13804	6411	2	3	4	1	1	1	14.5	3	1
13807	14262	1	1	4	99	2	3	3.6	2	2.5
13813	8127	1	3	3	3	2	99	7.1	2.33333333333333	2.5
13826	8222	2	3	3	2	2	1	21.6	2.66666666666667	1.66666666666667
13842	8127	3	3	4	1	1	1	7.1	3.33333333333333	1
13843	3404	2	3	3	4	2	4	9	2.66666666666667	3.33333333333333
13850	12066	1	2	2	4	4	4	2.5	1.66666666666667	4
13864	14375	1	1	3	2	2	2	1.6	1.66666666666667	2
13882	5570	1	1	3	3	2	4	8.4	1.66666666666667	3
13895	3101	2	2	3	1	2	1	9.1	2.33333333333333	1.33333333333333
13911	5382	2	2	3	3	1	3	9	2.33333333333333	2.33333333333333
13912	1056	2	1	2	3	1	3	7.1	1.66666666666667	2.33333333333333
13916	5113	1	1	2	3	1	1	11.4	1.33333333333333	1.66666666666667
13939	14181	1	2	3	3	2	2	1.1	2	2.33333333333333
13944	1060	2	3	3	2	2	2	5.3	2.66666666666667	2
13948	4011	3	1	2	3	2	3	12.3	2	2.66666666666667
13953	14182	2	1	2	4	4	2	1.3	1.66666666666667	3.33333333333333
13958	5366	2	1	2	4	4	4	5.7	1.66666666666667	4
13971	18100	3	3	4	3	2	3	12.8	3.33333333333333	2.66666666666667
13977	13052	1	1	1	4	4	2	1.3	1	3.33333333333333
13980	13056	1	1	2	4	2	3	1.3	1.33333333333333	3
13990	3201	2	1	3	2	2	2	15.1	2	2
14010	5382	2	3	4	1	1	1	9	3	1
14018	9276	1	1	2	4	2	2	4.6	1.33333333333333	2.66666666666667
14033	3357	2	2	2	3	2	3	4.8	2	2.66666666666667
14035	5562	2	2	2	4	4	2	10.2	2	3.33333333333333
14036	8415	1	2	2	2	2	2	13.2	1.66666666666667	2
14039	3101	3	3	4	2	2	2	9.1	3.33333333333333	2
14040	5954	2	1	3	2	2	1	8.9	2	1.66666666666667
14055	9163	2	3	3	2	2	2	16	2.66666666666667	2
14056	12072	2	2	3	3	2	3	2	2.33333333333333	2.66666666666667
14064	1055	1	2	2	3	2	3	3.9	1.66666666666667	2.66666666666667
14067	4011	3	3	4	1	2	1	12.3	3.33333333333333	1.33333333333333
14080	9173	4	2	4	4	2	2	7.9	3.33333333333333	2.66666666666667
14094	13059	1	1	1	2	1	2	1.7	1	1.66666666666667
14104	8216	2	3	3	2	2	2	8.7	2.66666666666667	2
14107	2000	2	4	4	1	2	1	15.4	3.33333333333333	1.33333333333333
14156	14374	2	1	2	4	2	3	2.7	1.66666666666667	3
14157	5512	2	3	3	1	1	1	9.8	2.66666666666667	1
14159	14262	1	1	3	1	1	1	3.6	1.66666666666667	1
14171	15154	3	1	1	4	4	4	1.8	1.66666666666667	4
14181	3357	2	2	3	1	1	1	4.8	2.33333333333333	1
14183	16072	2	1	2	3	2	2	2.1	1.66666666666667	2.33333333333333
14186	14284	1	1	3	99	2	4	1.9	1.66666666666667	3
14207	8216	2	1	2	2	2	1	8.7	1.66666666666667	1.66666666666667
14211	8436	2	2	3	2	2	2	8.8	2.33333333333333	2
14216	5915	2	3	3	1	1	1	12.4	2.66666666666667	1
14222	5570	2	1	3	2	1	1	8.4	2	1.33333333333333
14229	14173	1	1	2	4	4	2	1.5	1.33333333333333	3.33333333333333
14230	3257	2	4	3	2	1	1	7.2	3	1.33333333333333
14233	9779	3	3	4	1	2	1	5.5	3.33333333333333	1.33333333333333
14240	5711	2	1	2	2	1	1	13	1.66666666666667	1.33333333333333
14245	10041	2	1	2	4	4	4	11.1	1.66666666666667	4
14267	5711	2	4	3	1	1	2	13	3	1.33333333333333
14282	9184	3	3	1	2	2	2	12.5	2.33333333333333	2
14283	1056	2	3	3	2	2	2	7.1	2.66666666666667	2
14302	13002	1	1	1	2	2	2	1.8	1	2
14340	14173	1	1	2	2	2	2	1.5	1.33333333333333	2
14342	10045	3	2	3	4	1	4	6.9	2.66666666666667	3
14350	8317	2	2	4	3	2	3	7.3	2.66666666666667	2.66666666666667
14352	5962	2	2	4	2	2	2	13.1	2.66666666666667	2
14354	15256	1	2	1	4	2	4	1.2	1.33333333333333	3.33333333333333
14360	5111	3	3	4	1	1	1	17.4	3.33333333333333	1
14381	5911	3	2	4	1	1	1	11.7	3	1
14400	3352	2	1	2	3	3	3	5.7	1.66666666666667	3
14405	1054	1	3	4	3	1	2	4.2	2.66666666666667	2
14421	9471	3	4	4	3	1	3	2.8	3.66666666666667	2.33333333333333
14425	8115	2	4	3	3	3	1	16.6	3	2.33333333333333
14438	16062	2	3	2	1	2	2	2.1	2.33333333333333	1.66666666666667
14450	9276	1	1	1	4	3	4	4.6	1	3.66666666666667
14451	14188	1	1	1	2	1	4	1.1	1	2.33333333333333
14454	16074	1	1	1	2	1	2	1.4	1	1.66666666666667
14455	5166	1	1	1	3	2	2	8.1	1	2.33333333333333
14459	6531	1	1	2	4	4	2	8.9	1.33333333333333	3.33333333333333
14465	12072	1	1	2	3	2	2	2	1.33333333333333	2.33333333333333
14468	14173	2	2	4	2	2	2	1.5	2.66666666666667	2
14502	9774	3	4	3	3	2	3	10	3.33333333333333	2.66666666666667
14503	7339	2	2	4	1	1	2	6.7	2.66666666666667	1.33333333333333
14513	3357	3	1	4	4	4	4	4.8	2.66666666666667	4
14519	9189	2	2	3	2	2	2	6.1	2.33333333333333	2
14528	7138	2	3	2	2	2	2	7.1	2.33333333333333	2
14531	15101	2	3	4	3	2	3	2	3	2.66666666666667
14533	6414	2	2	3	4	1	4	19.3	2.33333333333333	3
14555	15266	1	1	2	3	2	3	1	1.33333333333333	2.66666666666667
14560	9261	1	1	3	2	2	2	11.1	1.66666666666667	2
14561	16073	2	1	2	1	1	1	1.7	1.66666666666667	1
14570	12067	1	1	1	4	4	4	3.1	1	4
14584	4011	1	2	1	2	2	2	12.3	1.33333333333333	2
14594	7315	2	4	4	1	2	1	18.5	3.33333333333333	1.33333333333333
14595	8118	2	2	4	4	4	3	16.3	2.66666666666667	3.66666666666667
14596	14383	2	1	1	4	2	4	1.2	1.33333333333333	3.33333333333333
14610	6438	3	3	3	2	1	2	13.4	3	1.66666666666667
14615	1059	1	1	2	2	1	1	3.4	1.33333333333333	1.33333333333333
14616	8211	4	4	3	2	2	1	11.3	3.66666666666667	1.66666666666667
14619	13005	2	3	2	2	1	2	1.3	2.33333333333333	1.66666666666667
14623	14290	2	1	2	3	1	3	1.8	1.66666666666667	2.33333333333333
14676	5316	1	1	2	4	4	3	11.7	1.33333333333333	3.66666666666667
14688	3151	2	1	2	2	1	1	5.7	1.66666666666667	1.33333333333333
14699	8127	2	2	3	2	2	2	7.1	2.33333333333333	2
14730	16071	2	2	3	2	2	2	1.1	2.33333333333333	2
14735	15202	2	1	2	3	4	3	3.3	1.66666666666667	3.33333333333333
14740	7143	2	2	3	2	1	1	7.3	2.33333333333333	1.33333333333333
14747	7141	4	3	4	2	2	99	4.8	3.66666666666667	2
14748	5314	1	2	2	2	2	2	17.3	1.66666666666667	2
14749	6412	2	2	3	2	2	2	24.1	2.33333333333333	2
14773	10046	2	4	4	2	2	2	4.2	3.33333333333333	2
14800	15159	1	1	2	4	4	2	1.8	1.33333333333333	3.33333333333333
14802	8117	2	2	2	1	2	2	14.1	2	1.66666666666667
14813	5554	2	2	2	1	1	2	6.9	2	1.33333333333333
14824	8335	3	3	3	1	1	1	12	3	1
14830	8116	3	2	2	3	1	3	15.1	2.33333333333333	2.33333333333333
14832	5113	1	1	1	2	2	2	11.4	1	2
14849	9162	2	3	3	2	2	1	22.8	2.66666666666667	1.66666666666667
14851	8435	1	1	1	4	2	2	10.1	1	2.66666666666667
14855	6631	3	1	1	1	1	1	5.9	1.66666666666667	1
14872	14284	1	3	2	4	2	4	1.9	2	3.33333333333333
14874	14365	2	4	3	3	2	3	5.1	3	2.66666666666667
14881	5711	2	2	3	2	2	1	13	2.33333333333333	1.66666666666667
14902	7138	2	1	4	3	2	4	7.1	2.33333333333333	3
14907	14280	1	1	3	2	2	2	2.3	1.66666666666667	2
14912	7316	99	4	4	1	1	2	5.8	4	1.33333333333333
14919	4011	3	4	2	3	1	2	12.3	3	2
14939	6435	2	2	2	1	1	1	10.7	2	1
14940	12073	1	3	2	4	2	4	2.3	2	3.33333333333333
14949	9764	2	1	3	4	2	4	14	2	3.33333333333333
14956	16052	1	1	1	4	4	2	1.1	1	3.33333333333333
14983	5315	2	3	3	3	4	2	19.7	2.66666666666667	3
14987	8235	2	3	2	3	2	2	12.2	2.33333333333333	2.33333333333333
14990	12062	1	1	3	2	2	2	1.6	1.66666666666667	2
14998	5166	2	2	2	2	2	2	8.1	2	2
15008	14262	2	1	1	2	2	2	3.6	1.33333333333333	2
15024	15261	2	2	2	4	1	4	1.7	2	3
15025	1051	1	1	4	3	1	4	2.9	2	2.66666666666667
15037	9177	1	3	1	2	1	2	7.3	1.66666666666667	1.66666666666667
15046	16074	1	1	2	4	2	4	1.4	1.33333333333333	3.33333333333333
15049	15202	3	2	4	3	2	3	3.3	3	2.66666666666667
15055	5766	2	2	3	2	3	2	7	2.33333333333333	2.33333333333333
15062	14379	2	4	4	3	2	1	2.1	3.33333333333333	2
15066	9672	2	3	2	2	2	3	3.1	2.33333333333333	2.33333333333333
15067	18100	2	3	3	2	2	2	12.8	2.66666666666667	2
15068	16051	1	1	2	3	4	3	2.2	1.33333333333333	3.33333333333333
15070	14262	2	2	2	2	2	2	3.6	2	2
15071	3351	2	1	3	3	2	4	5.9	2	3
